,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times
2113,169_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.4904858,-0.26776996,0,1,3.924172335600907
2114,170_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.40756258,-0.20121837,0,0,3.947392290249433
2115,171_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.33082607,-0.1367345,0,0,3.9706122448979593
2116,172_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.2519966,-0.06099492,0,0,3.9938321995464854
2117,173_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.18365893,0.013841104,0,1,4.017052154195011
2118,174_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.13441294,0.07397562,0,1,4.040272108843538
2119,175_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.09941198,0.11925901,1,1,4.063492063492063
2120,176_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.063277304,0.16253725,1,1,4.08671201814059
2121,177_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.020835735,0.20841616,1,0,4.1099319727891155
2122,178_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.03836546,0.27033672,1,0,4.133151927437642
2123,179_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.11835251,0.36032644,1,0,4.156371882086168
2124,180_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.1963413,0.4562297,1,1,4.179591836734694
2125,181_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.26052666,0.54094297,1,1,4.20281179138322
2126,182_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.30865604,0.6053015,1,1,4.2260317460317465
2127,183_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.34884685,0.65598965,1,1,4.249251700680272
2128,184_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.36885306,0.6802782,1,0,4.272471655328798
2129,185_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.37761337,0.694536,1,0,4.295691609977324
2130,186_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.36122394,0.6897811,1,0,4.31891156462585
2131,187_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.31031328,0.6571705,1,0,4.342131519274377
2132,188_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.21343443,0.5790346,1,1,4.365351473922902
2133,189_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,-0.0775158,0.4601697,1,1,4.388571428571429
2134,190_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.09664448,0.29725465,1,1,4.4117913832199545
2135,191_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.2848807,0.11719466,0,1,4.435011337868481
2136,192_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.4814526,-0.07599518,0,0,4.458231292517007
2137,193_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.6792838,-0.27272683,0,0,4.481451247165533
2138,194_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.87816554,-0.47036582,0,0,4.504671201814059
2139,195_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.0764766,-0.6669528,0,0,4.527891156462585
2140,196_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.2655565,-0.8521097,0,0,4.551111111111111
2141,197_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.4393318,-1.0202396,0,0,4.574331065759637
2142,198_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.5841496,-1.1584512,0,0,4.597551020408163
2143,199_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.6982006,-1.2664803,0,0,4.620770975056689
2144,200_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.7791556,-1.3421848,0,0,4.6439909297052155
2145,201_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8305849,-1.390702,0,0,4.667210884353741
2146,202_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8607283,-1.4208748,0,0,4.690430839002268
2147,203_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8767153,-1.439635,0,0,4.713650793650793
2148,204_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8834592,-1.4510025,0,0,4.73687074829932
2149,205_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8894199,-1.4635924,0,0,4.760090702947846
2150,206_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8899659,-1.4705658,0,0,4.783310657596372
2151,207_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8914622,-1.4790342,0,0,4.806530612244898
2152,208_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8835962,-1.4795855,0,0,4.829750566893424
2153,209_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.8600228,-1.4698445,0,0,4.85297052154195
2154,210_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.7993332,-1.4301397,0,0,4.876190476190477
2155,211_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.6904839,-1.3537693,0,0,4.899410430839002
2156,212_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.5022748,-1.2108836,0,0,4.922630385487528
2157,213_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.2700464,-1.0359228,0,0,4.9458503401360545
2158,214_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,1.0547526,-0.88755685,0,0,4.96907029478458
2159,215_nips4b_birds_trainfile151.wav,nips4b_birds_trainfile151.wav,0.90426284,-0.7828671,0,0,4.992290249433107
2160,0_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8952463,-0.7232924,0,0,0.0
2161,1_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.52242976,-0.3986971,0,1,0.023219954648526078
2162,2_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.11271821,0.017112926,0,1,0.046439909297052155
2163,3_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.17797494,0.32379442,1,1,0.06965986394557823
2164,4_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.50779533,0.65671617,1,0,0.09287981859410431
2165,5_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.902244,1.0396235,1,1,0.11609977324263039
2166,6_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3136563,1.428378,1,1,0.13931972789115646
2167,7_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6792306,1.7606782,1,1,0.16253968253968254
2168,8_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.9354006,1.978131,1,1,0.18575963718820862
2169,9_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-2.0540965,2.0582263,1,1,0.2089795918367347
2170,10_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-2.0253081,1.9998226,1,1,0.23219954648526078
2171,11_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.8689573,1.8282306,1,1,0.25541950113378686
2172,12_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.619161,1.5769892,1,1,0.2786394557823129
2173,13_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3257183,1.2995055,1,1,0.301859410430839
2174,14_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0369161,1.0400817,1,1,0.3250793650793651
2175,15_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7974404,0.83619934,1,1,0.34829931972789113
2176,16_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.6381973,0.7084447,1,1,0.37151927437641724
2177,17_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.5861058,0.68293995,1,1,0.3947392290249433
2178,18_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.6286573,0.7461877,1,1,0.4179591836734694
2179,19_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7535295,0.88732415,1,1,0.44117913832199546
2180,20_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9201704,1.061571,1,1,0.46439909297052157
2181,21_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1008584,1.239914,1,1,0.4876190476190476
2182,22_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.2411476,1.3702394,1,1,0.5108390022675737
2183,23_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3063706,1.4231478,1,1,0.5340589569160997
2184,24_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.2756535,1.3843155,1,1,0.5572789115646258
2185,25_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.18279,1.2955909,1,1,0.5804988662131519
2186,26_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0520481,1.1800636,1,1,0.603718820861678
2187,27_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9228717,1.0759923,1,1,0.626938775510204
2188,28_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.82201535,1.0043699,1,1,0.6501587301587302
2189,29_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.77457863,0.9864892,1,1,0.6733786848072563
2190,30_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7827152,1.0213423,1,1,0.6965986394557823
2191,31_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.8469358,1.1080372,1,1,0.7198185941043084
2192,32_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9400281,1.2196208,1,1,0.7430385487528345
2193,33_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0361828,1.330336,1,1,0.7662585034013606
2194,34_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0945853,1.3999851,1,1,0.7894784580498866
2195,35_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0753778,1.3878412,1,1,0.8126984126984127
2196,36_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.94934165,1.2642183,1,1,0.8359183673469388
2197,37_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7051303,1.0147703,1,1,0.8591383219954648
2198,38_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.38578412,0.68744254,1,0,0.8823582766439909
2199,39_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.048685618,0.3465982,1,0,0.905578231292517
2200,40_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.2691954,0.033379838,0,0,0.9287981859410431
2201,41_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.5293138,-0.21442744,0,0,0.9520181405895691
2202,42_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.7167777,-0.38794214,0,0,0.9752380952380952
2203,43_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8259057,-0.4872817,0,0,0.9984580498866213
2204,44_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8542816,-0.5133278,0,0,1.0216780045351475
2205,45_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8111807,-0.47806257,0,0,1.0448979591836736
2206,46_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.68613225,-0.37095708,0,0,1.0681179138321995
2207,47_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.4845742,-0.19518936,0,0,1.0913378684807256
2208,48_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.2051999,0.055494465,0,0,1.1145578231292517
2209,49_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.1524091,0.38959315,1,0,1.1377777777777778
2210,50_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.56763273,0.7893425,1,0,1.1609977324263039
2211,51_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0034066,1.2135937,1,1,1.18421768707483
2212,52_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.386162,1.577907,1,1,1.207437641723356
2213,53_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6340798,1.7953943,1,1,1.230657596371882
2214,54_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6977892,1.8209332,1,1,1.253877551020408
2215,55_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.5824642,1.6736956,1,1,1.2770975056689342
2216,56_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3286643,1.4082025,1,1,1.3003174603174603
2217,57_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9982959,1.0924656,1,1,1.3235374149659864
2218,58_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.6432316,0.7753091,1,1,1.3467573696145125
2219,59_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.32129535,0.49911746,1,1,1.3699773242630386
2220,60_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.07374484,0.29415208,1,1,1.3931972789115645
2221,61_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.07918016,0.17326981,1,1,1.4164172335600906
2222,62_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.13163085,0.13852665,1,1,1.4396371882086167
2223,63_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.10460002,0.16567701,1,1,1.4628571428571429
2224,64_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.01258108,0.2437289,1,1,1.486077097505669
2225,65_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.12221489,0.3586075,1,0,1.509297052154195
2226,66_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.28308073,0.50220543,1,0,1.5325170068027212
2227,67_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.4583078,0.6689659,1,0,1.555736961451247
2228,68_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.6395789,0.84898394,1,1,1.5789569160997732
2229,69_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.81444097,1.0211504,1,1,1.6021768707482993
2230,70_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.96202564,1.1548784,1,1,1.6253968253968254
2231,71_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0751055,1.240231,1,1,1.6486167800453515
2232,72_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1566389,1.2868689,1,1,1.6718367346938776
2233,73_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.2314278,1.334733,1,0,1.6950566893424037
2234,74_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3396538,1.4392837,1,1,1.7182766439909296
2235,75_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.468478,1.5847476,1,1,1.7414965986394557
2236,76_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.5872692,1.7252953,1,1,1.7647165532879818
2237,77_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.657023,1.8062472,1,1,1.787936507936508
2238,78_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6417574,1.7863836,1,1,1.811156462585034
2239,79_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.5090586,1.6398124,1,1,1.8343764172335602
2240,80_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.280905,1.3988448,1,0,1.8575963718820863
2241,81_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.002481,1.1179042,1,1,1.8808163265306121
2242,82_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.73035234,0.8599846,1,1,1.9040362811791383
2243,83_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.47408444,0.6311001,1,1,1.9272562358276644
2244,84_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.26802927,0.45575562,1,1,1.9504761904761905
2245,85_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.14411125,0.35745877,1,1,1.9736961451247166
2246,86_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.1093074,0.33471262,1,1,1.9969160997732427
2247,87_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.17583495,0.40069208,1,0,2.020136054421769
2248,88_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.3394525,0.55819356,1,0,2.043356009070295
2249,89_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.5980783,0.81618804,1,1,2.066575963718821
2250,90_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9144237,1.1403009,1,1,2.089795918367347
2251,91_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.236258,1.4661158,1,1,2.1130158730158732
2252,92_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.500246,1.7178677,1,1,2.136235827664399
2253,93_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6478075,1.8363123,1,1,2.159455782312925
2254,94_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6485028,1.8028378,1,1,2.182675736961451
2255,95_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.525965,1.6573138,1,0,2.2058956916099772
2256,96_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3397658,1.4707737,1,1,2.2291156462585033
2257,97_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1319581,1.2901756,1,1,2.2523356009070294
2258,98_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.9060701,1.1073756,1,1,2.2755555555555556
2259,99_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.68971753,0.93446356,1,1,2.2987755102040817
2260,100_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.50666744,0.78734905,1,1,2.3219954648526078
2261,101_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.37136057,0.6764953,1,1,2.345215419501134
2262,102_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.29269397,0.6123579,1,0,2.36843537414966
2263,103_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.272832,0.6004624,1,0,2.391655328798186
2264,104_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.29056412,0.62220365,1,0,2.414875283446712
2265,105_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.31841326,0.65193754,1,1,2.4380952380952383
2266,106_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.3375176,0.66951066,1,1,2.461315192743764
2267,107_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.33834442,0.6641263,1,1,2.48453514739229
2268,108_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.32681066,0.6446458,1,1,2.507755102040816
2269,109_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.30308294,0.612641,1,1,2.5309750566893423
2270,110_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.25993732,0.5627861,1,1,2.5541950113378684
2271,111_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.20256162,0.50169235,1,0,2.5774149659863945
2272,112_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.13681066,0.43948278,1,0,2.6006349206349206
2273,113_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.06542847,0.37709457,1,0,2.6238548752834467
2274,114_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.012487389,0.30661777,1,1,2.647074829931973
2275,115_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.090211935,0.22921327,1,1,2.670294784580499
2276,116_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.15635487,0.15336087,0,1,2.693514739229025
2277,117_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.20624965,0.08436521,0,1,2.716734693877551
2278,118_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.23111519,0.035400145,0,1,2.7399546485260773
2279,119_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.19854453,0.046401486,0,1,2.7631746031746034
2280,120_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.09406238,0.13735303,1,1,2.786394557823129
2281,121_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.0951465,0.3237983,1,1,2.809614512471655
2282,122_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.3782485,0.61890525,1,0,2.8328344671201813
2283,123_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7234629,0.98390055,1,0,2.8560544217687074
2284,124_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.0743,1.3508408,1,1,2.8792743764172335
2285,125_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.3544707,1.631997,1,1,2.9024943310657596
2286,126_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.4755204,1.7327813,1,1,2.9257142857142857
2287,127_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.4038858,1.6283886,1,1,2.948934240362812
2288,128_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1748861,1.3715007,1,1,2.972154195011338
2289,129_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.8538699,1.0411209,1,1,2.995374149659864
2290,130_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.4952047,0.6947377,1,1,3.01859410430839
2291,131_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.15193412,0.3795385,1,1,3.0418140589569163
2292,132_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.122217104,0.13684192,1,1,3.0650340136054424
2293,133_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.28778285,-0.004768437,0,1,3.0882539682539685
2294,134_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.3230544,-0.02698445,0,1,3.111473922902494
2295,135_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.22348005,0.075132616,0,1,3.1346938775510202
2296,136_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.0073477775,0.3037711,1,0,3.1579138321995464
2297,137_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.33968782,0.63267714,1,0,3.1811337868480725
2298,138_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.7410237,1.0312309,1,0,3.2043537414965986
2299,139_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1485467,1.4335227,1,1,3.2275736961451247
2300,140_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.4832839,1.7530625,1,1,3.250793650793651
2301,141_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.6820965,1.9282651,1,1,3.274013605442177
2302,142_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.7060335,1.9297829,1,1,3.297233560090703
2303,143_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.5324892,1.7416842,1,1,3.320453514739229
2304,144_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1778239,1.3812561,1,1,3.3436734693877552
2305,145_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.70778614,0.9180529,1,1,3.3668934240362813
2306,146_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.21387503,0.44263235,1,0,3.3901133786848074
2307,147_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.23348406,0.020394858,0,0,3.4133333333333336
2308,148_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.5850647,-0.30544263,0,0,3.436553287981859
2309,149_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8199505,-0.5179091,0,0,3.4597732426303853
2310,150_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.94256645,-0.62560004,0,0,3.4829931972789114
2311,151_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.96041584,-0.6400508,0,0,3.5062131519274375
2312,152_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.8788716,-0.5679589,0,0,3.5294331065759637
2313,153_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.7078006,-0.41691455,0,0,3.5526530612244898
2314,154_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.4444115,-0.17888808,0,0,3.575873015873016
2315,155_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,0.10331281,0.1363889,1,0,3.599092970521542
2316,156_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.29538858,0.51276577,1,0,3.622312925170068
2317,157_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.72460234,0.92355937,1,1,3.645532879818594
2318,158_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.1298106,1.3111418,1,1,3.6687528344671203
2319,159_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.4233724,1.5796007,1,1,3.6919727891156464
2320,160_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.5457358,1.6666331,1,1,3.7151927437641725
2321,161_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.4765646,1.5578897,1,1,3.7384126984126986
2322,162_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-1.253739,1.3054541,1,1,3.7616326530612243
2323,163_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.93299663,0.97293365,1,1,3.7848526077097504
2324,164_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.60079634,0.6495515,1,1,3.8080725623582765
2325,165_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.31434298,0.38590267,1,1,3.8312925170068026
2326,166_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.1320746,0.2310088,1,1,3.8545124716553287
2327,167_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.096419044,0.21957538,1,0,3.877732426303855
2328,168_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.22902131,0.37767464,1,1,3.900952380952381
2329,169_nips4b_birds_trainfile583.wav,nips4b_birds_trainfile583.wav,-0.5026662,0.6768592,1,1,3.924172335600907
